"Date","Price","Open","High","Low","Vol.","Change %"
"02/11/2014","138.98","139.12","139.12","139.00","0.48K","-0.48%"
"02/10/2014","139.65","139.84","139.84","139.84","0.00K","-0.14%"
"02/07/2014","139.84","139.18","139.95","139.18","9.97K","0.32%"
"02/06/2014","139.40","140.24","140.54","139.25","10.67K","-0.80%"
"02/05/2014","140.53","141.30","141.30","140.83","1.42K","-0.52%"
"02/04/2014","141.27","141.76","141.76","141.36","0.39K","0.09%"
"02/03/2014","141.15","141.18","141.39","140.74","0.32K","0.11%"
"01/31/2014","141.00","140.15","141.00","140.14","1.72K","0.71%"
"01/30/2014","140.00","139.67","139.83","139.59","0.36K","0.84%"
"01/29/2014","138.83","138.28","138.98","138.28","0.04K","0.30%"
"01/28/2014","138.41","138.22","138.60","138.22","0.06K","-0.16%"
"01/27/2014","138.63","138.37","138.38","138.37","0.03K","0.09%"
"01/24/2014","138.51","138.35","138.83","138.35","3.67K","0.28%"
"01/23/2014","138.12","138.45","138.45","138.20","4.49K","-0.69%"
"01/22/2014","139.08","139.39","139.39","138.79","13.41K","-0.09%"
"01/21/2014","139.21","139.24","139.42","139.21","3.90K","-0.03%"
"01/20/2014","139.25","139.53","139.53","139.18","0.85K","0.14%"
"01/17/2014","139.05","138.75","139.07","138.75","0.34K","0.25%"
"01/16/2014","138.70","138.32","138.71","138.31","2.54K","0.14%"
"01/15/2014","138.50","138.26","138.47","138.25","0.41K","0.36%"
"01/14/2014","138.01","137.94","138.26","137.94","9.84K","-0.27%"
"01/13/2014","138.39","138.35","138.58","138.35","8.63K","0.20%"
"01/10/2014","138.12","138.20","138.25","138.00","3.18K","0.04%"
"01/09/2014","138.06","137.63","138.07","137.63","0.65K","0.37%"
"01/08/2014","137.55","137.44","137.80","137.39","9.07K","0.09%"
"01/07/2014","137.43","136.96","137.53","136.96","0.30K","0.17%"
"01/06/2014","137.19","137.54","137.54","137.30","0.00K","0.09%"
"01/03/2014","137.07","137.07","137.07","137.07","","0.42%"
"01/02/2014","136.50","136.15","136.30","136.15","0.49K","1.16%"
"12/30/2013","134.94","135.34","135.34","134.97","0.30K","-0.14%"
"12/27/2013","135.13","134.19","135.21","134.19","3.69K","-0.88%"
"12/23/2013","136.33","137.17","137.17","136.14","1.05K","-0.18%"
"12/20/2013","136.57","136.57","136.57","136.57","","0.10%"
"12/19/2013","136.44","136.84","136.84","136.09","0.37K","0.26%"
"12/18/2013","136.08","136.63","136.63","136.10","2.12K","-0.26%"
"12/17/2013","136.44","135.69","135.69","135.69","0.02K","0.12%"
"12/16/2013","136.28","136.15","136.51","135.72","1.32K","0.10%"
"12/13/2013","136.15","135.68","136.13","135.68","0.37K","0.30%"
"12/12/2013","135.74","135.59","135.59","135.59","0.13K","-0.12%"
"12/11/2013","135.90","135.83","135.83","135.83","0.01K","0.04%"
"12/10/2013","135.85","136.09","136.12","136.09","0.19K","-0.32%"
"12/09/2013","136.28","136.00","136.00","136.00","0.09K","-0.26%"
"12/06/2013","136.63","136.58","136.58","136.50","0.09K","-0.07%"
"12/05/2013","136.73","137.55","137.73","136.91","0.02K","-0.96%"
"12/04/2013","138.05","138.45","138.45","137.99","1.63K","-0.50%"
"12/03/2013","138.75","138.96","138.96","138.90","0.01K","-0.08%"
"12/02/2013","138.86","138.70","138.70","138.60","0.98K","0.09%"
"11/29/2013","138.74","138.69","139.00","138.69","0.13K","-0.11%"
"11/28/2013","138.89","138.89","138.89","138.89","","-0.18%"
"11/27/2013","139.14","139.15","139.15","139.15","0.02K","-0.57%"
"11/26/2013","139.94","140.14","140.14","140.10","5.04K","-0.39%"
"11/25/2013","140.49","139.99","140.00","139.99","1.02K","0.40%"
"11/22/2013","139.93","139.92","139.92","139.87","0.34K","0.21%"
"11/21/2013","139.63","140.17","140.17","140.17","0.29K","-0.91%"
"11/20/2013","140.91","140.11","140.11","139.67","0.44K","0.35%"
"11/19/2013","140.42","140.42","140.42","140.42","","-0.28%"
"11/18/2013","140.81","140.25","140.60","140.25","0.22K","0.06%"
"11/15/2013","140.72","140.72","140.72","140.72","","-0.11%"
